data,label,CCT_xc_class_000_distance,CCT_xc_class_001_distance,CCT_xc_class_000_count1,CCT_xc_class_001_count1,CCT_xc_class_000_count7,CCT_xc_class_001_count7,CCT_x4_class_000_distance,CCT_x4_class_001_distance,CCT_x4_class_000_count1,CCT_x4_class_001_count1,CCT_x4_class_000_count7,CCT_x4_class_001_count7,r50_xc_class_000_distance,r50_xc_class_001_distance,r50_xc_class_000_count1,r50_xc_class_001_count1,r50_xc_class_000_count7,r50_xc_class_001_count7,r50_xc_class_000_xs5,r50_xc_class_001_xs5,r50_xc_class_000_xs3,r50_xc_class_001_xs3,r50_xc_class_000_all3,r50_xc_class_001_all3,r50_xc_class_000_all5,r50_xc_class_001_all5,r50_x4_class_000_distance,r50_x4_class_001_distance,r50_x4_class_000_count1,r50_x4_class_001_count1,r50_x4_class_000_count7,r50_x4_class_001_count7
covid_hosp/train/0/5432bc30-649e-4b4b-8f5d-ca06f27c3a30.png,0,7.567811632724908e-05,1.9998452254261205,1,0,7,0,0.23033893289198504,1.0103614179687892,1,0,7,0,0.00018035385304393525,1.9956966763424058,1,0,6,1,5,0,3,0,3,0,4,1,0.05368696555576635,0.1950410967076608,1,0,7,0
covid_hosp/train/0/543af344-25de-45dc-8562-ecebedbf479b.png,0,0.0011952431866328883,1.9968973209578988,0,1,5,2,0.23557743449871282,0.844797403574493,1,0,7,0,0.0003631137576152188,1.9964025261797045,1,0,6,1,5,0,3,0,3,0,5,0,0.06195652643884875,0.16500292259772376,1,0,7,0
covid_hosp/train/0/543ca01d-ba30-40ce-80ed-96bc4a9ddba3.png,0,0.001588082819836134,1.9962817447503853,1,0,7,0,0.21837216516759828,0.8539482607901463,1,0,7,0,0.00014646656340444597,1.9917021675772404,1,0,7,0,5,0,3,0,3,0,5,0,0.060167118789843044,0.22055528117231626,1,0,7,0
covid_hosp/train/0/543de894-dad3-486d-baa6-fd919aebb7be.png,0,0.0005415997568986031,1.99999545043779,1,0,7,0,0.22512256749499615,0.8876674425053754,1,0,7,0,2.5468439233566897e-05,1.9929355741300774,1,0,7,0,5,0,3,0,3,0,5,0,0.06416993968623086,0.2381400675628903,1,0,7,0
covid_hosp/train/0/545258bb-53e4-4219-9b5f-62d18661eac2.png,0,1.8389842404355314,0.17765688965949655,0,1,1,6,0.47389149533381136,0.617716329506479,0,1,6,1,0.0009397028689663856,1.997658732951079,1,0,5,2,5,0,3,0,3,0,5,0,0.0395990135689126,0.21807981650089658,1,0,7,0
covid_hosp/train/0/5458205b-c67a-44de-a1e3-009f977b4f98.png,0,5.4499549330566666e-05,1.9991865607641683,1,0,7,0,0.1426005386317739,0.9349603432153274,1,0,7,0,4.228932550809361e-05,1.992689077994216,1,0,7,0,5,0,3,0,3,0,5,0,0.05592110660149885,0.2110805534128325,1,0,7,0
covid_hosp/train/0/545ef4ff-a6c7-40b6-bc2a-34e71c758909.png,0,0.016459184883776734,1.9777001197813897,0,1,4,3,0.292214936807758,0.6062371097167087,0,1,6,1,7.110008676036728e-06,1.9933293491044726,1,0,6,1,5,0,3,0,3,0,5,0,0.060385312799773105,0.23291483185387596,1,0,7,0
covid_hosp/train/0/545ffe8b-d4c1-4545-bd2c-4b9114c31dcb.png,0,1.8067660258913598e-05,1.99971474950665,1,0,7,0,0.18051682687087078,1.0121643860898544,1,0,7,0,0.0002328765403323274,1.991118114597747,1,0,7,0,5,0,3,0,3,0,5,0,0.05715052787000796,0.259110661763438,1,0,7,0
covid_hosp/train/0/5460b0c1-6e89-40e7-adc0-c75dbe7c9e09.png,0,6.805067120541075e-05,1.9991363695688578,0,1,6,1,0.2898909411998296,0.7866872193659222,0,1,6,1,4.027301843712028e-05,1.9947183571357887,1,0,6,1,5,0,3,0,3,0,5,0,0.09438224430884501,0.1914753228654802,1,0,6,1
covid_hosp/train/0/546629ff-ce7e-4bd9-b0be-def0ed5842c2.png,0,0.026700698343156137,1.9660028244488805,1,0,3,4,0.5865093042902401,0.5582195284312017,0,1,4,3,0.00040018734411406687,1.9902034683967154,0,1,5,2,4,1,2,1,2,1,4,1,0.07558351047434564,0.215534821250577,1,0,7,0
covid_hosp/train/0/54679037-b484-4bb7-acb6-e8ae09139c85.png,0,1.0142795185963394e-05,1.999677613857037,1,0,7,0,0.20043969970525954,0.7503942903464584,1,0,7,0,3.3172231153399956e-05,1.9928154405246459,1,0,6,1,5,0,3,0,3,0,5,0,0.10541888114056497,0.2109097168059887,1,0,7,0
covid_hosp/train/0/54703d8d-92a3-4447-8e20-6aa4f4445536.png,0,5.5140420208044105e-05,1.9998119134049017,1,0,7,0,0.23114315204399927,1.0246744395836036,1,0,7,0,4.5694163738008164e-05,1.99264519100727,1,0,7,0,5,0,3,0,3,0,5,0,0.07477183686449862,0.2411399601909766,1,0,7,0
covid_hosp/train/0/5474674e-577a-4bec-bf7f-e7e580ccfd62.png,0,8.179042382816526e-06,1.9994240418675142,1,0,7,0,0.2845932150606332,0.9101459982744108,1,0,7,0,5.073032998015314e-06,1.993396711745541,1,0,6,1,4,1,2,1,3,0,5,0,0.10540349616161404,0.10800076938813719,0,1,4,3
covid_hosp/train/0/54758582-e92b-4f1d-a6c3-cf6584b026ba.png,0,0.004035824965270329,1.9982020028060226,0,1,4,3,0.4126360810800812,0.726446703671223,1,0,6,1,0.00015495512682117685,1.9916391851730624,1,0,6,1,5,0,3,0,3,0,5,0,0.12938041860037575,0.19131448146226315,1,0,6,1
covid_hosp/train/0/5476c3ca-86b8-4540-bf4a-a57c57a0fdc2.png,0,3.100540946210373e-08,1.999560530663004,1,0,7,0,0.13236248938868944,0.9071059643825586,1,0,7,0,0.00023053786866122916,1.9959234857230688,0,1,6,1,5,0,3,0,3,0,5,0,0.06193062948204864,0.2639363053252539,1,0,7,0
covid_hosp/train/0/5480fc2a-1d5b-49a8-9e66-7e8b76aef97a.png,0,0.0007151407501289064,1.9999686028088914,1,0,6,1,0.31928036602736576,0.624300576937957,1,0,6,1,0.0006869616334416184,1.9972090637056805,1,0,6,1,5,0,3,0,3,0,5,0,0.08523221551833149,0.19846657602548856,1,0,6,1
covid_hosp/train/0/548b0ce7-2797-4d24-814e-d419d2e82fb6.png,0,0.00011757856294092317,1.9998939756389094,1,0,7,0,0.3081267624036187,0.8540237110834562,1,0,7,0,0.006283496527075938,1.9750257671462095,0,1,3,4,1,4,0,3,3,0,5,0,0.15221418751577864,0.14029712539410177,0,1,2,5
covid_hosp/train/0/549618db-d06e-4b93-b415-b698984cb229.png,0,0.0004154827776543524,1.9982762133796506,1,0,7,0,0.21323571415103182,0.8770690620956091,1,0,7,0,0.0007250342466037507,1.9972842172241076,1,0,5,2,5,0,3,0,3,0,5,0,0.09984753814926717,0.21933464234948175,1,0,7,0
covid_hosp/train/0/549f95a2-c418-4414-b822-f4c9447cf87b.png,0,0.009119701310866146,1.9864096179726325,1,0,4,3,0.46340609793789933,0.699606737305971,1,0,6,1,0.01727506364635356,1.9559422974729817,0,1,1,6,0,5,0,3,0,3,1,4,0.16387773503058778,0.18718787660399572,1,0,7,0
covid_hosp/train/0/54a2c7b2-89dc-4f5a-b148-41be979cf90b.png,0,0.00043232849570262744,1.9999998795107863,1,0,7,0,0.16731601356464387,0.9178320138684284,1,0,7,0,0.00038060966197339674,1.996456699148731,1,0,7,0,5,0,3,0,3,0,5,0,0.044533901187390756,0.23253973871150047,1,0,7,0
covid_hosp/train/0/54ade882-3ada-4442-b66e-740b5a65e014.png,0,0.0007238591255798177,1.9976924095138031,1,0,7,0,0.2558804238709316,0.9078677352556828,1,0,7,0,1.246948995170527e-07,1.9937012815775454,1,0,7,0,4,1,3,0,3,0,5,0,0.10218180409173394,0.18336332693720547,1,0,6,1
covid_hosp/train/0/54b55fd2-35b2-47ae-80df-795c0f99f652.png,0,0.0020559465076691597,1.9955822442471782,1,0,6,1,0.16756476649267604,0.8364225084196607,1,0,7,0,0.0009437127322586836,1.9879735483218015,0,1,5,2,5,0,3,0,3,0,5,0,0.05876183762138654,0.21481279019708288,1,0,7,0
covid_hosp/train/0/54beda44-fc48-4962-9c6a-01e8001e463e.png,0,0.0008872478415430374,1.9974073291423604,1,0,6,1,0.2323141373181632,0.8715446687376176,1,0,7,0,5.7331375935221196e-05,1.9925055160554659,1,0,6,1,5,0,3,0,3,0,5,0,0.05300024785393409,0.21201971755344495,1,0,7,0
covid_hosp/train/0/54c8ebe5-3af0-4838-ae50-4d2295a78ad9.png,0,0.0009646217426947379,1.9999015856484328,1,0,7,0,0.17520121677801614,0.9084536086993205,1,0,7,0,0.0009868059283151265,1.9977315734264036,1,0,5,2,5,0,3,0,3,0,5,0,0.05374996683244637,0.18735345912864543,1,0,7,0
covid_hosp/train/0/54ca2bbe-f8cb-4c30-b128-9a0948f9da4d.png,0,8.527711774508617e-05,1.9998582564981722,1,0,7,0,0.2083638451508545,1.0838278327580855,1,0,7,0,5.449653643940788e-05,1.994867685296522,1,0,7,0,5,0,3,0,3,0,4,1,0.07228907476462743,0.20982134086709103,1,0,7,0
covid_hosp/train/0/54cbe63c-5c44-4d55-ae01-0096c805dda1.png,0,0.0022746620405279527,1.9952644060757168,1,0,5,2,0.30670739295438176,0.7653246638759449,1,0,6,1,5.1151180315733846e-05,1.9925778807880725,1,0,6,1,5,0,3,0,3,0,5,0,0.05168299751262628,0.16789586009406887,1,0,6,1
covid_hosp/train/0/54d407f3-084b-42ff-a00e-74a5d61b3c06.png,0,0.000919711452504135,1.9999155690845407,1,0,7,0,0.23826272790928593,0.9024320353860901,1,0,7,0,5.591516637559746e-05,1.9925217702530431,1,0,6,1,5,0,3,0,3,0,5,0,0.071871713317046,0.20618189818010424,1,0,7,0
covid_hosp/train/0/54dc66ab-7407-4e73-acac-2f51e13b4899.png,0,0.0004858952951536377,1.9981356957280263,1,0,6,1,0.2358693847607345,0.896290827342759,1,0,7,0,0.0002275599947241247,1.9959109253010316,1,0,6,1,5,0,3,0,3,0,5,0,0.07048963433246891,0.21444923022676643,1,0,7,0
covid_hosp/train/0/54e2c5a0-508f-4bbb-bac9-818d46166394.png,0,1.9999998779574848,0.0004322357646056041,0,1,0,7,0.4990133200371173,0.44774065505736405,1,0,4,3,0.0006283457851693486,1.9891783502008438,1,0,7,0,5,0,3,0,3,0,5,0,0.09197536744032409,0.25260029106868986,1,0,7,0
covid_hosp/train/0/54f374d0-6a4a-4827-a5ea-5af0bcb95f4d.png,0,0.0011373383284556393,1.9969910106497775,1,0,7,0,0.20004650302493077,0.8961748493747151,1,0,7,0,0.00011670123304463598,1.9953455360686596,1,0,7,0,5,0,3,0,3,0,5,0,0.0522617920679439,0.20673507752719789,1,0,7,0
covid_hosp/train/0/54f4e2eb-e4f8-4c61-9be7-73cdb4492fbc.png,0,0.97040293438439,0.9997043829568978,0,1,1,6,0.365477824589008,0.565748061301677,1,0,5,2,0.0010593408098661383,1.9875705040915201,1,0,6,1,4,1,2,1,2,1,4,1,0.06970188523939114,0.18037353280998358,1,0,7,0
covid_hosp/train/0/54f6c438-e545-4474-9c62-29c173fc5e7c.png,0,0.00042116781907131084,1.999999618963777,1,0,7,0,0.2711030047710865,0.844230672214989,1,0,7,0,0.00012524472632247097,1.9953983279550946,1,0,7,0,5,0,3,0,3,0,5,0,0.054961527882802286,0.23342216793831305,1,0,7,0
covid_hosp/train/0/54fa1a13-8689-4ab6-932e-515dcac17673.png,0,7.842909648392293e-07,1.9995148955457467,1,0,7,0,0.2158987348968674,0.8812477096307244,1,0,7,0,1.2393346289218954e-06,1.9935802425567335,1,0,6,1,5,0,3,0,3,0,5,0,0.05906569355194902,0.21648189538483265,1,0,7,0
covid_hosp/train/0/5503ca33-0018-468a-a0a1-c5d8b8bf8321.png,0,0.0024759254279523857,1.9949760806832504,1,0,6,1,0.18931684195172094,0.8573688535250445,1,0,7,0,0.0001945180082462139,1.9913634124068555,1,0,7,0,5,0,3,0,3,0,5,0,0.08034346099505307,0.2824854480995097,1,0,7,0
covid_hosp/train/0/552951a6-0684-4014-b3d5-620eebd9d42b.png,0,0.00859177787818155,1.9870551083082977,0,1,5,2,0.18829520643921183,0.8229098876317034,1,0,7,0,4.1074257035700334e-05,1.994727471751343,1,0,7,0,5,0,3,0,3,0,5,0,0.04734259657071105,0.19419550581903233,1,0,7,0
covid_hosp/train/0/5534eab3-2d20-4921-a785-1afe09cabd4a.png,0,0.0005536053089688631,1.9999942901566252,1,0,7,0,0.30368730145202294,0.5907254254159856,1,0,7,0,0.00011263999164057292,1.9919707119213523,1,0,6,1,0,5,0,3,0,3,1,4,0.08316729529533384,0.11551972764287599,1,0,3,4
covid_hosp/train/0/553852a3-72a9-460c-84f0-78ecd84bbfff.png,0,9.359024171529118e-05,1.9998685315487839,1,0,7,0,0.15580949584807136,0.9471413899917581,1,0,7,0,0.0002247394378209755,1.9958989344780762,1,0,6,1,4,1,3,0,3,0,5,0,0.06139303147285968,0.16132434582968513,1,0,7,0
covid_hosp/train/0/553efd2c-8f59-48ee-8307-2c1dd8cecdda.png,0,0.000994729793816651,1.9998918091478783,1,0,7,0,0.211384241812141,1.0958584005706795,1,0,7,0,0.00045116287580704295,1.9899578748773803,1,0,6,1,5,0,3,0,3,0,5,0,0.08946343932887701,0.19654838801998542,1,0,7,0
covid_hosp/train/0/554f7966-f588-4a7a-aae1-ed4c107713a5.png,0,0.0061285482914316125,1.9901229252975865,1,0,3,4,0.25035577290736244,0.7716277068708408,1,0,7,0,0.0005413101927053132,1.9968895429945366,1,0,6,1,5,0,3,0,3,0,5,0,0.04483892627360775,0.21294016009141725,1,0,7,0
covid_hosp/train/0/556dc7ff-ece4-4ea9-90e4-fcffc38f5082.png,0,0.00013098239627984398,1.9989383890900125,1,0,7,0,0.32980682487050317,0.8227902395743043,1,0,5,2,0.00016870274966807042,1.995638679997935,1,0,7,0,5,0,3,0,3,0,5,0,0.14202546112800574,0.1609870505331501,1,0,5,2
covid_hosp/train/0/5578dcab-0a2f-4d79-b4e2-d3c9c28811c0.png,0,1.6685877987088205e-06,1.9996060574834051,1,0,7,0,0.14257875735915992,0.9154244271475267,1,0,7,0,3.345833231749307e-05,1.992811245985443,1,0,6,1,5,0,3,0,3,0,5,0,0.0626201623138043,0.1476678405256101,1,0,7,0
covid_hosp/train/0/557cdf5f-f162-4900-b7fd-a9428d9c1da4.png,0,0.0003022370087135684,1.9985161315354527,1,0,7,0,0.21978899819166875,0.8834043365592222,1,0,7,0,2.6403432310195818e-05,1.9929201612497471,0,1,6,1,5,0,3,0,3,0,5,0,0.06205295173909697,0.21239338301911914,1,0,7,0
covid_hosp/train/0/5582616e-31dc-40e4-a852-7b37cb616d8f.png,0,6.7159327803434365e-06,1.9994368503355124,0,1,5,2,0.43469438430435337,0.7021255232338234,0,1,3,4,2.4934734611181675e-05,1.992944491345995,1,0,7,0,5,0,3,0,3,0,5,0,0.13145193853953663,0.16233504687818234,1,0,7,0
covid_hosp/train/0/55aecdc5-76dd-46c0-85e9-58e47199894f.png,0,0.00164598657442383,1.9961934660530316,1,0,7,0,0.20225151321212453,0.7961323696161283,1,0,7,0,0.000250688701959878,1.9910100460542033,0,1,5,2,5,0,3,0,3,0,5,0,0.050709851320523525,0.23664372955711543,1,0,7,0
covid_hosp/train/0/55b3bd78-091c-4c00-b83e-ad37e43a1ce5.png,0,1.9924533139592526e-05,1.9993445030584196,1,0,6,1,0.13231150470205055,0.9357461482100446,1,0,7,0,0.0005098436104137294,1.989688353998502,1,0,5,2,5,0,3,0,3,0,5,0,0.06401388083138637,0.22066997709411362,1,0,7,0
covid_hosp/train/0/55bd7c5e-dd47-4c1c-aade-c3d5f39f4166.png,0,0.00028747145825658293,1.9999824859448108,1,0,7,0,0.12473687610043493,0.8258917593769176,1,0,7,0,7.24620203618187e-07,1.993890706894871,1,0,6,1,5,0,3,0,3,0,5,0,0.052590749882115984,0.20622817300348506,1,0,7,0
covid_hosp/train/0/55c46151-6def-4856-8e89-087664e48b8e.png,0,3.0917767790406003e-07,1.9995293026022931,1,0,6,1,0.24243853989626307,0.9729148801097616,1,0,7,0,0.000770230807815464,1.9973696437895263,1,0,6,1,4,1,3,0,3,0,5,0,0.07732286881678663,0.19339969280827352,1,0,7,0
covid_hosp/train/0/55e6396f-23e1-4553-a2be-a825dc70a57a.png,0,0.0039973548867418,1.9928874346826895,1,0,7,0,0.3979194944482497,0.7653840709142105,1,0,6,1,0.0007829533573860958,1.9885651133270985,0,1,4,3,4,1,3,0,2,1,4,1,0.09452560441829061,0.212807504147155,1,0,7,0
covid_hosp/train/0/55ea944b-984b-4f0d-a84d-e6b8b6660edc.png,0,0.0012268025259333237,1.9968466237180467,1,0,7,0,0.26267992708031707,0.6897090201287281,1,0,7,0,0.0006403102117070736,1.9891290022834527,1,0,7,0,1,4,1,2,1,2,3,2,0.08337192306237273,0.13692499318257056,1,0,7,0
covid_hosp/train/0/55f2867a-5c49-4ea2-a9d7-9f8bb977222c.png,0,6.620069398310946e-05,1.9998309020625404,1,0,7,0,0.17423286695488505,1.0181384138867766,1,0,7,0,6.163801926373225e-05,1.9924571806391538,1,0,7,0,5,0,3,0,3,0,5,0,0.07698139067995746,0.2329547646249721,1,0,7,0
covid_hosp/train/0/5604ca1d-a3de-48a5-a574-2f3f0662d8fc.png,0,0.0006624001986729189,1.9978031704767272,1,0,7,0,0.20041872576206565,0.7701435228031639,1,0,7,0,0.00023252160478437478,1.991120302545449,1,0,7,0,5,0,3,0,3,0,5,0,0.049854631798290305,0.18370411167874567,1,0,6,1
covid_hosp/train/0/560500cf-ae14-40d2-bd14-5b1ac7f95ebb.png,0,0.000924787244050651,1.9973434617034687,1,0,6,1,0.28684528369929985,0.9326543904394325,1,0,7,0,1.8539456427824064e-06,1.9939701060950252,1,0,7,0,5,0,3,0,3,0,5,0,0.07541752736771568,0.23343416720824917,1,0,7,0
covid_hosp/train/0/560994a6-904c-4ba5-acbe-fb4bba7dad25.png,0,3.774256267563558e-05,1.9992556815785525,1,0,7,0,0.25556555078824794,0.997614384055304,1,0,7,0,0.0003196725700029823,1.9962601735614012,1,0,7,0,4,1,3,0,2,1,4,1,0.07883576154101113,0.24904646924900498,1,0,7,0
covid_hosp/train/0/561075e2-b494-422d-9eca-060b89fae03e.png,0,1.6940423439248953e-05,1.9993621893608706,1,0,7,0,0.3677689329256959,0.8951839232951422,1,0,7,0,0.0006176348093489548,1.9892228321810694,0,1,6,1,5,0,3,0,3,0,5,0,0.0983141899103489,0.22550334805425054,1,0,7,0
covid_hosp/train/0/56130832-8cb2-4c91-a98e-a40b1f1d1dd2.png,0,0.0007479161339155604,1.997649628045468,1,0,6,1,0.19413466574688276,0.8643486278719398,1,0,7,0,0.00028245220581279984,1.9908249688984578,0,1,5,2,5,0,3,0,3,0,5,0,0.05433229235596171,0.17943116328738484,1,0,7,0
covid_hosp/train/0/561d7e11-d3ac-4503-97fc-45b48e99afee.png,0,4.9428479393709424e-05,1.9998009199440054,1,0,6,1,0.17987038180650816,0.9640048806903355,1,0,7,0,1.0004616732839366e-06,1.9935983123915948,1,0,7,0,5,0,3,0,3,0,5,0,0.037664438400079936,0.21066086463869538,1,0,7,0
covid_hosp/train/0/561f6992-f97e-445c-876f-d252ca147a97.png,0,0.004079522603161578,1.9927780560017592,1,0,6,1,0.20806760120609002,0.663012080806763,1,0,7,0,8.923406933702971e-06,1.9942195637169622,1,0,6,1,5,0,3,0,3,0,5,0,0.04461360230241507,0.24245232641977355,1,0,7,0
covid_hosp/train/0/561fa541-182c-4aea-b63c-c2820164be2e.png,0,0.0007389831481529052,1.99766547819393,1,0,6,1,0.1688132201788286,0.9410983937302781,1,0,7,0,1.7024120235742402e-07,1.9936918515356463,1,0,7,0,4,1,3,0,3,0,5,0,0.11050578434872615,0.21431011878233164,1,0,7,0
covid_hosp/train/0/56211c89-bc1c-4a1a-856d-011996c6eed2.png,0,0.5798102609622684,1.3928763779863667,0,1,2,5,0.35001271568233316,0.5045480911764552,0,1,5,2,0.0018122035272634118,1.9852427102556975,0,1,4,3,2,3,1,2,1,2,1,4,0.08665095672319689,0.12614125030455803,1,0,5,2
covid_hosp/train/0/56224d10-e854-4563-abbb-ed952fab26ed.png,0,1.5867671265823446e-07,1.999536119505549,1,0,7,0,0.2767756348099848,0.8830967217029697,1,0,7,0,8.243490718595758e-06,1.9942019280318437,1,0,6,1,4,1,3,0,2,1,4,1,0.06542551416594133,0.21948320561992818,1,0,6,1
covid_hosp/train/0/562262f4-c462-437f-9a5a-29034cc5961d.png,0,0.0008779578631865625,1.9999278843108834,1,0,5,2,0.43952269559518875,0.6790472692838324,1,0,5,2,1.9315245002426984e-05,1.993044512849629,1,0,7,0,5,0,3,0,3,0,5,0,0.15132710600127264,0.162788880753736,1,0,3,4
covid_hosp/train/0/56291168-0cd9-4afc-b708-fc16400ceebe.png,0,0.0011588034212068887,1.9969561760474877,1,0,7,0,0.12516708911634522,0.7882346789536032,1,0,7,0,2.4758458555651508e-05,1.9945175758485552,1,0,7,0,5,0,3,0,3,0,5,0,0.04029671993281769,0.24391024186144716,1,0,7,0
covid_hosp/train/0/5638cc31-f018-4701-a668-b98eac35a0b8.png,0,1.8365151820122998,0.14747920483248922,1,0,3,4,0.5241952273102682,0.5778665063179814,1,0,6,1,0.010276598618789268,1.9675914085176167,0,1,0,7,3,2,1,2,0,3,2,3,0.13166623877806516,0.14926363046109747,1,0,5,2
covid_hosp/train/0/563bba08-9229-4cc0-89e0-da0131e7f6bd.png,0,0.0001255708409036993,1.9999013089533721,1,0,7,0,0.31927766368504706,0.954849120945248,1,0,7,0,0.005400645812286831,1.9768109697189935,0,1,1,6,5,0,3,0,3,0,4,1,0.12898678282000564,0.1885468336467735,1,0,7,0
covid_hosp/train/0/56419e8d-5982-460c-9e71-546609e6ebd7.png,0,0.0001596312968572544,1.9988594614261448,1,0,7,0,0.2873542182645301,0.9069717558520675,1,0,7,0,2.140749521339913e-05,1.9944658483954767,1,0,7,0,5,0,3,0,3,0,5,0,0.09255133682273509,0.2618351580405608,1,0,7,0
covid_hosp/train/0/56426cde-0592-418a-8e29-f7b3ad67a7e9.png,0,0.00016432128201593343,1.9988469850631896,1,0,5,2,0.14887043582611592,0.9568792715112335,1,0,7,0,3.2607812477047915e-05,1.994625666169536,1,0,7,0,5,0,3,0,3,0,5,0,0.08974928008249539,0.2451003355024981,1,0,7,0
covid_hosp/train/0/56443211-949a-46fd-a677-8faa8afdad28.png,0,0.0004112436888354942,1.9999992594777378,1,0,6,1,0.1801456642868665,0.9961827792525648,1,0,7,0,0.0005279065575384267,1.9896078695262518,0,1,3,4,5,0,3,0,3,0,5,0,0.08175640107563498,0.18482461480426915,1,0,7,0
covid_hosp/train/0/564fd22f-d963-4ce8-8ee3-091e734c0855.png,0,0.0004378075649098534,1.999999953447508,1,0,6,1,0.24450935940067553,1.00297863270065,1,0,7,0,0.0002606266037038507,1.9909511453572406,0,1,5,2,5,0,3,0,3,0,5,0,0.142895811433431,0.19947755371442355,1,0,7,0
covid_hosp/train/0/565fe404-f4db-442f-9921-eb1e7a19d763.png,0,0.0012284481682088844,1.99684398695117,1,0,7,0,0.20280709847389833,0.7875455616512528,1,0,7,0,6.243899811964049e-06,1.9941451643123411,1,0,6,1,5,0,3,0,3,0,5,0,0.05164126596417429,0.2546951375203319,1,0,7,0
covid_hosp/train/0/567de77a-f14c-44c5-884f-c33fb1b399c4.png,0,0.0020042836497726757,1.9956580838784763,1,0,5,2,0.31006446010976463,0.8683699156042674,1,0,7,0,3.76183192244417e-05,1.9946874331128281,1,0,7,0,5,0,3,0,3,0,5,0,0.08948978994887358,0.29346395466407316,1,0,7,0
covid_hosp/train/0/5686fc75-54a1-477c-a9c7-e9a4e39b8e14.png,0,0.5778743992714568,1.4490356752359004,1,0,3,4,0.6207555495875068,0.5603181211612102,1,0,5,2,1.9915953038878018,0.00016099117983836564,0,1,0,7,0,5,0,3,0,3,0,5,0.26983431763450916,0.15952115907430864,0,1,0,7
covid_hosp/train/0/568e580f-c31b-4e58-9821-b6b822e3f8ec.png,0,0.00016533589517586655,1.9988443006628447,0,1,6,1,0.15602452559310787,0.9785261291089636,1,0,7,0,0.00010035787044804234,1.9952379393421569,1,0,7,0,5,0,3,0,3,0,5,0,0.06442481585438875,0.19480025540671564,1,0,7,0
covid_hosp/train/0/5699df0c-aa5a-4109-8f23-1bed85d1470e.png,0,0.005489564917537382,1.9971938862872292,0,1,4,3,0.5090044376924339,0.6671774401567762,1,0,6,1,0.012203918262860713,1.9642528142231055,0,1,1,6,2,3,2,1,1,2,1,4,0.12250159564843477,0.21237259593618463,1,0,4,3
covid_hosp/train/0/569e6728-9748-4db4-be57-9e5278c3cc71.png,0,0.00030035545767814753,1.9999854902188001,1,0,6,1,0.18417924956725273,1.010858685189946,1,0,7,0,0.00027247440196798145,1.99609056188552,1,0,6,1,4,1,3,0,3,0,5,0,0.04523718115983866,0.18598499898046583,1,0,7,0
covid_hosp/train/0/56a10b62-f721-4bbe-805f-3a90af981515.png,0,0.0010986694002841357,1.9970540876216711,1,0,7,0,0.23152598375967903,0.7045312948920652,1,0,7,0,2.6412926634744593e-07,1.9938379445923924,1,0,6,1,4,1,2,1,2,1,4,1,0.050967795008583616,0.24546441159019405,1,0,7,0
covid_hosp/train/0/56a60ddd-66be-4e4c-8612-8916e2efedee.png,0,0.000648084941012983,1.9999813505099349,1,0,7,0,0.1931678833751489,1.0193572476943111,1,0,7,0,0.00027600448388531706,1.9961038668857678,1,0,5,2,5,0,3,0,3,0,5,0,0.08391104993948695,0.2311430259067635,1,0,7,0
covid_hosp/train/0/56b0ffc8-80e7-4927-9bec-5e843cb48358.png,0,0.0021608876326466575,1.9954291151003738,1,0,7,0,0.22619398370338617,0.7992354499400636,1,0,7,0,7.633227445169588e-05,1.995059709183566,1,0,6,1,5,0,3,0,3,0,5,0,0.0901562040139624,0.18648913592047422,1,0,7,0
covid_hosp/train/0/56b278f2-ab29-48b5-9602-b7ec496885df.png,0,0.001460344197583674,1.9964785211796792,1,0,7,0,0.33898004304744966,0.7548940973830073,1,0,7,0,0.0007205068897463418,1.988806783602247,1,0,6,1,5,0,3,0,3,0,5,0,0.06525554558299596,0.2075941573113449,1,0,6,1
covid_hosp/train/0/56ba6f53-45a0-44d1-9f65-0ac78f74969a.png,0,0.0021708846170234164,1.995414589506221,1,0,7,0,0.3797856195737934,0.694833021691469,1,0,7,0,2.14598183304604e-05,1.9930049002573396,1,0,7,0,5,0,3,0,3,0,5,0,0.07272038841375561,0.2261123428350772,1,0,7,0
covid_hosp/train/0/56bab623-fa84-4335-8874-773e5f6c966c.png,0,0.001749416791274716,1.9995718818359498,1,0,7,0,0.33368064284972443,0.6991288309200597,1,0,6,1,0.0007381852299325198,1.997309483572933,1,0,5,2,5,0,3,0,3,0,5,0,0.08403788217032693,0.20846784639959826,1,0,7,0
covid_hosp/train/0/56bd9bed-4162-43d9-a3f8-dfdacfeb78e9.png,0,0.0004201539133164012,1.9999995878343992,1,0,7,0,0.22239749813108445,0.7774564376823796,1,0,7,0,0.000760080118577422,1.9973507985157342,1,0,6,1,5,0,3,0,3,0,5,0,0.06293697421117572,0.2190920971072301,1,0,7,0
covid_hosp/train/0/56bea3ed-36f7-44ff-bcbd-d6bef00a1c9f.png,0,2.383258816074374e-06,1.999485473181915,1,0,7,0,0.16031797438424122,0.9753690945590096,1,0,7,0,1.4125724792313221e-05,1.993150092300652,1,0,6,1,5,0,3,0,3,0,5,0,0.04681273824175358,0.2293155191310885,1,0,7,0
